-8.10,24.44
32.97,41.30
39.76,35.49
67.81,40.79
11.58,76.03
-19.36,-2.88
-8.43,52.50
14.03,33.71
77.37,46.17
6.86,59.62
35.55,60.22
70.89,20.31
14.26,54.54
24.34,43.64
75.79,30.22
1.72,-18.82
-19.16,5.71
57.86,-4.32
47.67,-9.55
31.27,39.00
54.97,53.45
28.67,64.78
1.16,-5.89
51.71,57.79
45.59,77.79
23.29,-10.07
11.44,29.34
59.37,44.32
-14.85,43.13
40.33,38.05
53.79,18.26
-9.20,68.45
23.86,21.85
52.52,63.89
69.37,30.29
-19.53,-18.04
74.83,78.25
44.42,77.36
4.84,-10.70
60.20,71.41
-14.82,66.27
17.33,78.63
-2.58,27.76
60.78,13.83
51.90,43.82
26.75,-13.25
23.55,-19.63
31.46,18.07
71.59,77.19
61.72,52.53
46.45,-4.45
71.98,25.03
66.41,50.93
-5.65,11.01
34.70,30.35
9.36,75.05
1.21,5.02
48.30,65.48
40.96,53.18
57.30,7.89
73.90,15.35
-1.72,46.94
54.39,-12.28
20.73,62.34
57.02,29.53
3.22,68.93
23.33,-14.24
41.79,21.30
17.50,-10.91
53.79,35.31
14.26,3.33
73.94,80.46
23.83,31.65
56.07,77.92
40.49,70.85
41.25,1.34
42.90,18.85
35.99,57.26
6.46,27.59
76.42,-9.05
60.99,70.67
10.81,45.52
-1.54,-19.22
33.64,75.41
-1.74,26.75
18.15,-5.30
-19.56,6.54
80.90,8.10
19.17,20.77
17.15,17.61
29.63,77.30
-0.89,46.68
8.03,48.63
34.38,-2.91
63.58,0.84
46.82,13.30
36.40,34.83
64.04,34.46
77.96,13.97
29.95,77.64
8.92,-8.92
-19.47,-19.95
20.41,41.53
9.09,75.46
-12.30,29.13
-5.22,70.08
27.30,66.03
45.78,-18.31
26.10,46.56
52.09,15.67
8.08,-10.86
22.21,25.44
-0.57,-4.81
-18.50,33.64
53.71,65.04
44.11,7.38
45.98,33.80
36.18,54.52
-19.38,70.55
52.12,38.97
-18.61,74.48
69.24,-7.07
1.40,74.65
-8.85,64.32
55.15,16.97
9.61,-10.31
68.77,45.53
-14.32,31.43
1.22,-16.90
9.66,56.62
-20.05,0.51
69.72,35.20
34.80,50.35
20.06,15.13
61.16,0.98
11.35,-6.03
-15.27,52.82
59.30,-3.30
-10.41,4.24
44.59,74.02
75.28,52.43
65.07,-18.81
77.30,31.81
69.70,33.19
-3.13,15.44
63.54,67.11
33.49,62.28
80.43,44.75
40.44,23.68
76.27,39.72
32.69,67.30
42.12,49.03
14.61,-5.26
61.80,49.74
-5.78,46.20
42.68,19.40
61.71,28.60
13.40,58.75
18.26,27.96
58.30,57.85
25.96,52.49
69.90,54.27
59.79,31.64
77.74,11.63
36.26,-2.94
-0.56,-5.23
52.94,31.47
77.27,16.78
-17.67,-13.62
49.28,-14.21
37.39,42.14
72.87,73.42
19.30,23.12
32.42,18.95
6.38,30.22
22.55,2.62
15.17,15.88
56.77,78.35
80.76,76.60
-18.61,31.07
82.18,47.56
65.80,69.52
56.09,-3.77
-6.19,-11.24
36.04,-15.90
31.20,17.33
3.33,-13.82
51.86,-14.25
26.50,43.28
69.41,41.36
26.78,-11.70
-17.27,4.57
56.59,21.65
1.87,72.53
48.50,32.85
-16.66,14.72
76.28,-1.71
21.94,31.60
-12.05,81.32
-4.22,54.61
10.11,12.23
49.52,17.36
44.13,9.57
63.14,69.84
70.00,69.91
60.03,62.37
41.24,-14.53
39.59,34.42
4.72,22.54
31.62,71.39
38.74,64.42
24.11,16.26
27.73,20.79
21.06,59.25
-4.16,-9.39
-0.44,61.08
1.57,61.15
-17.64,-18.06
81.89,51.41
61.82,19.62
44.89,63.82
80.63,51.50
45.10,55.48
78.39,5.67
82.13,-8.16
0.55,49.35
45.16,5.50
79.91,51.43
42.99,20.73
53.27,-17.17
23.34,-19.77
1.20,69.17
60.91,-0.45
33.05,-14.05
52.20,41.89
63.07,-18.90
63.73,23.77
50.18,34.60
45.99,54.01
81.70,76.07
14.44,68.33
44.44,-14.76
72.51,67.91
33.13,1.64
17.46,41.79
-6.09,64.36
52.17,71.30
26.90,10.16
50.11,8.85
-3.35,-19.85
-20.20,-3.33
29.37,-13.54
56.52,20.40
43.15,24.37
55.20,15.56
36.28,-9.25
-18.72,42.17
46.73,-14.21
77.98,-19.19
34.17,74.93
72.50,62.45
48.05,25.06
61.24,62.50
2.53,-5.17
3.24,26.69
31.37,16.33
15.75,65.48
46.95,43.78
3.15,2.23
-7.16,69.50
21.17,20.15
77.93,51.48
55.50,51.14
21.18,4.55
61.28,23.63
4.54,54.47
54.94,-8.78
28.83,-15.72
7.20,61.47
54.46,75.71
7.65,17.10
78.89,15.71
13.61,38.90
30.80,0.55
44.94,75.37
-3.59,26.65
23.03,-7.83
75.76,7.20
78.42,74.02
20.46,32.08
-0.30,2.23
79.35,-5.45
47.82,80.91
31.49,81.05
-7.98,37.11
32.74,49.99
25.76,-8.29
-2.80,30.38
20.04,54.05
-1.54,-6.46
41.52,22.19
16.66,25.48
-14.23,47.07
47.83,76.38
-18.03,12.99
28.07,2.65
1.86,54.08
0.47,67.94
2.98,0.92
39.13,58.46
23.72,32.10
2.33,12.42
7.79,62.98
11.00,-14.68
78.61,67.92
18.30,40.97
-14.11,7.50
-1.77,48.62
-18.62,31.99
16.95,20.52
33.91,-20.41
60.47,52.68
-12.99,77.70
81.00,18.72
30.61,43.49
45.08,-1.03
39.63,67.13
55.85,52.90
16.45,10.70
72.36,12.67
35.04,29.80
49.06,18.36
33.59,58.64
38.49,5.28
13.92,35.55
-16.92,66.96
57.90,16.78
81.23,-0.97
61.82,12.12
-15.91,-10.63
19.24,9.48
-9.25,-9.50
50.77,19.31
68.88,-2.88
5.58,-15.56
82.15,36.72
34.95,81.65
75.13,12.26
26.67,81.25
43.47,35.37
49.12,42.84
71.67,36.83
31.73,-2.33
74.42,5.35
30.79,77.94
51.36,71.92
56.86,11.00
3.12,5.64
-18.96,53.30
13.66,-4.74
32.13,63.84
71.97,74.42
25.57,31.85
-12.85,57.46
46.86,-4.15
31.36,42.54
65.55,-6.06
70.34,-4.38
-7.90,-8.93
-12.29,-9.24
16.51,75.77
53.79,81.75
79.42,70.97
37.77,68.09
48.31,49.50
-7.85,72.44
53.49,49.57
25.91,-18.97
-7.00,9.67
32.82,1.20
-9.78,-18.44
29.92,31.34
34.06,44.93
36.16,6.37
68.66,53.54
61.85,-12.00
19.32,4.01
65.05,68.38
26.78,42.86
26.03,4.16
57.16,52.07
8.27,35.25
69.08,27.45
51.81,66.17
-13.65,73.22
19.02,44.22
63.41,48.49
-16.03,51.94
52.07,62.86
-15.65,48.37
64.13,1.47
70.87,28.83
1.65,14.28
66.88,31.75
-12.66,65.83
1.51,-19.19
41.60,10.22
-11.40,-4.55
70.85,6.40
13.01,3.84
75.25,27.65
44.83,4.64
17.78,10.99
5.73,21.49
40.95,4.22
2.59,12.00
70.23,45.22
58.76,53.46
34.47,70.22
-0.95,77.13
10.14,38.75
7.08,-0.78
14.30,40.62
-13.85,-9.76
52.73,-2.53
41.28,37.96
64.21,67.70
45.51,10.77
61.69,38.50
-11.49,26.56
53.61,56.28
72.79,78.58
73.53,72.31
72.10,35.97
81.27,54.62
28.16,2.14
-11.31,-19.60
81.19,50.36
10.22,21.11
14.98,7.72
74.47,29.86
-19.75,22.64
67.65,25.76
-4.06,-15.62
-19.78,36.13
-18.41,-18.93
30.85,24.51
-3.66,-12.08
57.92,60.28
-4.31,69.91
80.52,40.19
44.61,-5.53
-14.99,17.58
45.47,63.94
27.17,47.51
69.02,57.03
-10.43,8.25
9.50,9.23
-16.97,45.16
74.52,37.37
71.25,30.16
-4.63,75.26
76.50,80.72
71.23,29.55
29.68,-8.31
-15.46,13.14
42.04,-8.62
31.23,69.89
48.77,75.92
27.98,46.97
42.35,4.09
7.79,50.38
-19.47,24.42
58.25,28.24
43.54,77.85
5.16,39.63
25.17,-15.97
53.36,34.44
46.53,-7.90
32.35,38.54
-0.98,3.25
56.43,5.05
82.41,9.74
78.32,4.26
-5.21,51.19
50.97,32.73
46.90,-7.56
9.96,30.26
24.63,22.96
75.20,-18.16
60.21,-12.62
-12.50,6.00
73.37,41.54
33.43,16.09
74.63,48.90
6.95,-0.94
-3.29,57.12
19.00,32.75
1.01,-9.86
-1.38,21.94
17.80,57.98
65.58,71.32
46.10,70.86
-20.09,71.73
-10.05,31.39
47.14,7.66
79.82,16.79
64.60,-20.35
19.67,40.26
36.30,76.60
78.82,-9.99
-18.71,46.12
-15.28,10.74
-11.41,38.85
55.15,-1.99
70.48,6.14
75.46,-16.83
58.86,-10.08
82.42,67.77
0.47,15.17
15.06,-2.73
-6.29,40.21
36.64,-19.85
23.44,61.79
-8.98,65.81
43.62,0.38
-0.79,5.12
33.77,17.64
34.66,33.75
25.33,37.47
33.68,73.45
55.93,-6.06
21.72,41.74
38.02,58.52
-6.49,59.41
72.75,18.58
57.57,63.68
15.33,-9.28
22.56,-6.00
46.38,60.96
8.30,78.92
54.27,0.13
62.28,71.56
34.28,65.65
-9.06,47.62
54.77,50.70
38.71,53.03
-14.32,64.65
80.92,65.15
80.75,76.12
1.54,-13.70
79.19,19.50
2.99,79.94
18.45,11.07
28.29,35.60
5.33,24.10
75.42,10.03
42.37,37.82
51.16,-9.65
39.15,68.42
73.90,20.07
2.11,42.96
54.37,22.51
2.85,-0.48
72.61,45.26
-15.64,13.74
52.81,19.96
13.38,28.95
-18.50,-11.82
64.62,-4.17
12.57,-14.69
73.38,8.70
-17.40,79.52
78.47,23.94
-3.69,-14.30
50.61,-0.38
-15.37,51.97
82.07,-0.98
-0.70,38.11
48.31,-12.46
29.54,-13.81
-0.37,11.41
11.42,16.51
-17.47,58.50
21.35,-5.60
-1.68,65.69
54.18,78.94
14.61,81.22
15.00,46.29
36.55,31.66
-13.91,64.21
60.97,18.47
-11.96,31.26
-4.35,-3.15
36.81,17.68
48.92,12.26
35.12,11.27
12.29,63.52
26.41,8.54
13.67,55.21
14.92,66.68
78.81,73.77
-12.59,-4.81
51.99,66.20
56.48,44.19
64.01,16.94
34.60,59.02
1.26,62.96
52.38,58.88
54.63,63.85
-10.33,-16.45
53.72,-10.34
17.70,79.49
-1.05,-7.95
0.50,38.85
56.82,73.83
67.70,34.10
-18.28,63.21
28.21,82.22
37.03,-12.77
-10.00,44.65
30.45,41.79
25.99,-3.31
60.88,-19.51
40.97,-9.23
-4.52,33.56
72.03,56.81
-0.61,1.61
9.13,-7.61
67.40,79.74
47.53,-8.47
55.69,19.17
3.24,50.41
51.68,67.71
23.95,-14.23
58.56,-19.99
-4.14,81.00
52.44,81.71
35.16,49.18
39.58,57.34
25.05,5.34
79.49,39.10
18.70,-9.21
3.07,31.42
-5.43,63.20
-8.40,40.09
27.87,20.63
-20.08,58.34
45.61,14.48
76.10,-13.48
72.59,-10.90
5.44,2.38
9.76,14.25
-4.33,-4.38
50.33,48.29
7.15,-3.71
75.48,49.00
42.01,75.11
47.98,16.07
14.14,45.28
10.10,12.86
1.74,56.90
-19.05,37.13
12.76,52.63
3.90,46.17
45.35,40.82
71.65,66.48
21.96,1.06
-8.71,17.35
-9.34,15.94
75.06,31.29
59.27,52.70
4.39,-6.62
32.48,27.55
-1.09,-1.16
30.17,14.00
14.87,30.55
65.73,4.24
54.66,-8.38
-0.58,-2.90
1.72,31.84
23.97,60.02
81.47,18.15
15.01,16.47
-19.13,3.39
36.17,50.47
39.29,26.56
-3.43,7.72
50.82,61.95
31.00,30.39
14.79,-5.58
47.36,78.21
57.47,35.78
38.74,24.50
38.22,41.54
16.91,33.14
60.37,20.09
27.16,-16.79
1.00,27.95
-18.11,41.53
-17.61,34.32
37.11,33.73
-10.44,10.40
59.93,16.04
2.30,17.09
15.43,11.99
-18.35,14.06
42.48,44.47
52.23,54.25
23.37,53.52
52.64,30.93
-15.17,35.73
-13.00,26.37
64.61,16.60
78.27,43.02
-7.81,47.63
33.36,-9.08
39.58,32.66
46.34,80.98
-8.69,76.03
25.33,6.80
-2.22,66.09
72.17,-13.18
6.49,21.81
6.10,35.22
27.60,67.84
39.72,4.39
22.21,75.43
54.35,25.48
-8.23,41.50
-6.01,80.84
44.60,-12.59
17.83,12.65
-1.17,80.47
40.21,-11.35
22.15,45.61
70.72,75.11
1.81,49.56
25.20,-15.99
54.24,45.46
30.48,43.70
4.94,25.38
53.06,-12.67
-1.60,34.84
32.48,37.41
-11.80,-0.16
64.95,-9.31
76.57,42.21
59.84,24.67
12.68,64.83
-2.36,23.10
23.46,50.84
64.16,78.35
0.53,3.10
41.40,6.03
34.45,54.92
35.69,19.30
-16.84,-3.22
54.71,74.81
38.52,-17.14
56.79,16.43
12.84,73.02
2.64,9.11
16.39,-0.84
-7.53,10.52
75.61,5.35
52.80,63.24
0.04,78.44
55.13,-20.32
48.93,80.54
13.48,32.20
-18.34,-19.67
65.15,13.17
82.29,41.70
64.77,-5.92
56.22,9.52
77.38,53.72
-10.60,-8.16
54.76,58.81
35.32,0.46
0.49,16.46
72.26,32.41
53.55,-2.35
51.98,48.90
36.86,49.18
43.88,-8.44
67.76,22.60
75.09,55.99
6.42,70.21
72.03,-7.43
52.50,-15.25
70.18,52.27
14.57,20.52
0.54,50.05
-15.11,-10.31
33.24,73.60
-19.56,81.33
7.36,0.65
65.39,37.91
58.84,81.83
64.67,40.61
-7.37,30.44
80.51,-5.20
24.04,2.72
-10.28,52.41
33.26,76.60
47.10,26.17
63.97,20.49
-19.89,21.37
-11.83,63.07
80.21,66.16
2.18,47.02
63.79,-15.62
-10.94,22.66
36.77,75.33
-1.10,26.22
18.61,-4.98
12.23,73.34
76.91,10.44
22.45,-15.02
21.10,-8.91
51.88,22.46
-10.03,74.12
-19.69,76.33
37.89,72.41
29.20,1.17
64.31,43.50
-16.75,-12.84
10.89,72.03
-3.86,5.27
23.88,-10.65
-16.23,25.48
48.87,-20.07
56.26,9.16
36.20,41.36
-3.14,2.66
31.59,44.46
40.13,41.65
43.09,24.30
2.01,73.88
82.34,80.17
71.66,-11.35
41.96,13.42
75.62,3.51
-0.55,-16.55
49.31,9.21
-14.13,-3.24
16.27,53.76
68.07,67.04
30.81,-7.73
53.09,14.48
56.85,-16.32
-4.92,39.77
6.32,8.07
6.54,-11.58
49.15,23.18
43.77,25.34
38.65,-1.81
74.94,25.76
-16.68,9.43
52.46,8.99
13.68,14.28
-9.76,5.58
49.40,65.59
-10.48,36.93
-9.74,-12.87
54.15,67.50
-6.04,1.32
68.55,54.06
19.10,24.06
70.94,34.86
-16.48,18.95
-4.61,-8.48
-7.73,63.95
34.65,57.74
79.13,33.44
47.50,38.18
50.86,54.03
81.01,-2.25
-12.45,66.37
9.21,69.37
26.02,36.76
10.90,35.68
65.95,-8.43
35.77,21.49
70.64,55.26
50.49,78.41
23.51,55.35
-6.85,-7.74
57.15,8.62
18.74,-20.31
-17.45,78.38
71.79,59.60
48.46,2.23
47.95,57.96
43.04,30.54
20.07,-15.76
8.71,21.50
73.97,-16.25
57.09,28.83
-1.41,62.43
34.42,44.70
30.52,76.71
40.96,65.68
57.45,60.68
-7.56,32.01
35.65,72.82
21.20,22.40
74.54,69.01
29.21,33.68
14.22,74.18
-14.13,49.27
-12.69,19.34
54.80,6.41
47.70,18.03
-12.44,40.41
54.20,26.60
15.49,19.01
66.92,36.51
24.07,20.24
60.87,72.66
16.40,5.47
-2.13,60.07
32.16,48.44
41.77,28.56
53.12,72.97
-14.29,59.78
61.46,32.36
-20.41,75.53
20.67,30.23
-18.08,28.04
55.53,16.38
-8.38,66.69
-19.38,-10.63
2.82,71.40
80.74,-7.28
1.27,18.05
77.38,20.28
77.08,53.19
57.10,59.13
-19.98,39.70
74.51,73.44
11.79,56.31
78.07,37.22
55.46,60.27
-10.01,18.38
64.94,61.44
5.27,37.33
-18.88,25.94
25.27,6.00
-17.13,55.58
-19.18,51.73
37.49,39.75
74.03,16.33
60.37,-9.14
28.04,27.08
-9.24,80.96
1.86,36.27
49.01,55.48
34.46,1.71
79.23,42.69
27.30,57.12
48.69,71.17
8.35,69.88
-18.18,40.57
9.87,67.45
62.31,6.36
76.51,66.95
46.53,30.48
37.71,81.15
47.92,80.16
13.78,-2.00
3.21,45.97
18.77,50.01
69.53,43.44
44.70,9.13
11.09,68.48
37.72,27.93
-9.75,12.05
57.42,31.94
-7.52,59.23
52.42,65.64
25.34,54.13
25.06,21.65
46.77,27.83
19.67,76.09
72.64,26.81
-19.33,20.20
-7.56,5.64
-1.69,3.88
-1.87,78.49
7.10,45.19
-16.75,21.46
3.28,41.37
-8.01,44.02
-4.80,19.63
12.95,38.33
15.49,-9.04
59.05,5.98
48.62,-10.85
44.62,-12.92
9.16,19.79
-6.58,45.59
34.76,3.08
-10.68,70.77
22.86,50.06
-10.33,29.20
-10.25,63.90
35.24,13.26
24.19,63.17
56.49,10.42
39.84,-4.92
27.97,-11.70
4.43,45.24
-1.86,0.74
14.41,-7.26
54.66,27.45
-10.79,33.04
12.89,-17.73
-13.16,30.83
45.95,-3.17
-19.32,40.05
71.99,-0.45
59.79,37.38
49.88,18.79
52.72,25.65
28.83,67.44
32.19,9.73
69.82,49.81
-9.65,40.26
2.96,47.28
73.94,-2.20
68.01,62.07
49.44,23.48
9.06,2.18
-5.32,-15.15
58.91,35.34
49.75,29.66
11.04,47.53
-5.47,37.96
7.70,9.81
-8.30,19.96
62.73,52.89
17.72,78.98
53.74,4.70
48.28,48.38
-10.51,45.73
71.36,72.77
15.27,-16.49
12.10,2.52
7.16,12.54
45.65,16.37
47.95,37.72
68.78,52.25
11.42,59.37
76.04,-14.76
62.05,15.94
-3.25,-17.34
30.32,25.06
-17.32,70.52
12.76,3.13
-6.41,40.93
10.64,28.64
18.74,6.28
58.79,4.21
29.96,6.41
0.40,64.97
46.55,49.68
46.28,63.64
22.01,26.97
59.12,-2.09
-7.27,7.65
22.10,-16.49
2.37,7.17
33.67,7.52
-18.96,73.71
27.22,8.28
32.77,59.96
6.78,69.53
29.56,-8.23
53.78,25.43
20.52,-19.47
50.24,56.96
-10.79,8.64
9.87,65.01
5.87,54.80
-3.20,20.95
-0.00,6.01
6.37,-2.05
69.05,33.13
28.66,54.45
-3.33,13.23
-19.57,44.23
81.81,-2.08
54.35,33.18
32.27,10.51
-15.92,-14.17
-2.62,55.46
70.31,21.11
25.02,40.92
-18.97,63.05
69.08,20.29
15.42,12.39
27.62,-18.71
61.60,-17.77
-6.39,78.48
64.98,15.95
7.02,82.36
14.32,6.47
63.26,-10.34
45.68,-3.00
31.28,-4.38
80.81,65.47
47.47,37.41
45.55,15.83
-7.54,-2.58
55.35,63.81
76.65,55.72
5.04,58.40
73.96,71.42
54.62,17.55
-13.53,78.64
-19.27,50.45
7.34,40.89
58.57,19.96
80.32,52.95
-15.98,10.14
42.38,27.62
20.02,32.97
-7.08,15.00
-3.00,-11.98
51.05,78.14
50.59,20.15
-11.36,-10.50
33.83,-8.15
-16.99,67.13
82.24,53.69
70.61,8.19
4.08,18.27
60.85,13.37
-2.51,46.54
-19.40,5.27
81.58,62.21
53.16,4.18
49.20,-20.30
52.18,-1.55
-8.64,-17.11
-5.78,49.64
7.06,21.50
12.32,0.86
-5.19,49.86
77.07,63.07
66.28,17.41
5.10,12.53
16.71,3.70
19.57,32.24
3.47,54.26
58.28,4.61
28.84,67.25
-6.34,30.73
57.13,49.51
-9.17,24.97
-19.59,47.72
57.26,-6.71
81.56,35.92
10.34,79.96
80.71,23.49
50.83,-8.14
24.52,43.86
-6.04,44.95
0.14,78.21
50.08,27.55
30.66,63.65
42.42,20.74
76.28,-4.46
4.96,63.11
12.18,28.77
55.13,73.03
28.16,-16.39
9.94,5.97
41.26,10.75
62.54,32.37
-16.02,-11.00
10.28,-14.14
65.58,26.04
-8.98,26.54
64.57,14.65
-15.89,39.49
18.13,14.22
69.88,56.33
47.40,-6.86
-14.03,5.77
11.46,33.12
-11.18,-6.71
72.88,29.21
47.97,45.56
16.33,74.29
22.58,65.49
-6.13,56.35
-19.04,81.09
55.74,82.10
34.30,-9.37
44.25,56.52
-5.06,56.58
46.13,-15.17
77.53,72.86
61.84,-4.67
31.60,61.22
22.34,81.18
16.22,0.07
-1.13,12.88
63.99,74.23
75.04,30.34
-2.61,35.19
-18.31,77.86
-4.33,49.18
13.06,22.23
71.22,-4.51
-12.92,51.32
10.05,40.06
23.99,24.70
31.04,80.47
17.39,24.29
64.93,60.48
72.68,-9.70
60.89,11.99
12.31,80.12
-15.32,58.09
-4.63,-6.67
-3.57,72.63
15.20,75.90
54.64,75.86
63.76,37.82
45.52,4.60
-9.89,79.97
1.32,51.08
21.99,37.03
-1.73,78.64
42.44,54.16
61.83,6.63
17.32,-16.85
65.76,27.11
6.35,66.44
34.87,7.97
-13.40,8.31
1.55,62.54
78.92,30.94
42.82,-10.33
68.04,5.44
52.44,70.98
53.78,-5.62
15.48,-15.44
71.26,80.97
65.68,61.41
6.79,12.04
50.24,25.29
-2.00,81.50
68.12,46.76
-10.77,16.65
75.94,28.92
7.02,-20.34
7.22,27.02
67.54,28.14
63.17,32.26
25.76,10.19
35.48,55.25
26.04,-6.87
24.34,77.54
56.73,24.69
72.78,72.59
69.10,13.85
-12.90,53.64
35.32,41.25
-0.11,45.10
11.42,62.85
-6.03,-12.60
-14.18,-5.85
45.85,60.33
61.98,81.12
45.24,-0.31
33.14,1.40
-0.35,73.68
58.39,74.54
-3.89,75.06
53.18,69.00
68.99,38.97
-16.19,-13.70
14.02,9.98
0.86,8.69
80.11,36.54
37.45,42.80
25.43,50.82
-10.62,50.32
21.37,-7.56
-14.34,75.40
54.85,53.87
15.41,-7.97
41.55,80.74
72.17,-0.69
40.55,32.60
55.46,43.39
67.21,73.21
3.46,9.71
72.97,8.46
-1.64,62.21
72.06,-12.31
2.04,27.93
15.08,47.22
-11.37,52.67
54.08,43.58
69.64,24.37
-18.04,64.06
72.95,26.63
59.13,9.79
-5.24,61.31
-9.24,32.93
-4.70,47.06
53.46,5.22
51.52,-7.85
54.05,2.35
42.38,-1.67
18.33,33.96
79.56,66.71
5.40,40.34
78.30,1.05
14.20,65.83
-15.85,41.90
-9.14,62.45
37.23,82.45
56.06,-9.34
49.54,-6.27
73.39,32.31
71.02,0.10
23.75,26.50
25.07,54.91
61.36,67.51
35.48,27.86
-19.43,27.50
-4.86,4.80
-3.21,14.33
80.20,76.98
55.01,81.31
-6.91,68.52
1.24,13.51
5.62,3.88
-1.62,4.17
27.60,32.22
-19.36,42.36
-0.02,22.69
54.04,6.06
-0.59,36.06
77.38,0.42
-3.25,23.48
-13.31,22.03
58.34,15.20
-14.01,39.88
13.19,45.57
44.26,81.98
-0.11,82.25
-2.91,29.21
26.09,75.22
-10.82,28.37
10.55,35.78
64.94,79.69
81.25,13.18
18.48,23.38
8.33,-15.63
-20.03,74.56
66.69,63.16
65.04,56.89
78.18,5.78
8.27,26.51
-11.67,65.23
68.81,-15.54
-18.11,58.96
-2.33,62.21
31.92,-17.03
42.35,-2.46
81.37,1.31
74.39,18.86
25.45,-17.79
11.99,38.35
-4.34,-0.66
32.21,82.32
49.75,14.79
-8.68,38.11
34.80,29.69
81.76,2.55
8.31,75.03
67.24,66.13
-4.91,-9.23
62.85,22.16
11.06,8.47
53.19,24.55
5.51,75.42
35.76,63.42
75.66,-1.62
-1.26,33.54
69.55,47.58
55.72,48.94
14.92,2.27
35.26,69.37
32.26,-9.27
59.25,-0.63
20.43,15.73
33.26,17.29
70.14,57.53
33.28,2.33
-1.60,17.46
45.82,59.95
2.33,4.56
3.74,24.75
-13.52,22.47
-3.96,13.80
52.97,-1.22
3.55,16.52
48.74,49.36
7.33,30.36
32.21,60.61
17.70,-1.43
71.07,39.33
67.71,-14.88
71.20,82.04
7.63,57.79
-0.05,0.28
1.75,51.03
40.13,-4.83
-4.74,41.13
27.10,28.70
76.95,25.80
67.41,10.01
58.31,55.07
-1.35,67.77
8.42,20.78
76.98,76.17
-6.74,12.80
7.27,75.71
39.06,9.38
41.61,-6.95
16.46,30.17
70.84,-12.12
30.60,64.38
34.49,75.20
-10.53,32.10
66.33,8.22
-18.84,71.68
50.95,-2.45
22.36,51.01
33.59,29.41
53.51,9.82
44.43,52.33
66.49,-7.98
-2.92,17.06
-9.61,26.44
7.98,77.98
80.87,-12.97
2.86,34.84
55.36,60.60
28.58,11.37
46.37,20.40
54.21,30.06
45.07,79.44
68.53,26.12
26.53,7.21
23.23,18.71
44.42,-15.69
43.78,24.67
79.36,13.76
46.53,48.13
14.03,16.79
31.23,46.56
68.38,53.81
31.46,-20.08
-5.61,49.56
40.22,-11.08
5.28,37.79
19.52,74.66
10.22,61.68
-16.33,24.71
-20.05,-11.27
-13.60,1.78
55.83,46.59
71.86,-15.34
-16.20,-15.20
73.82,-10.79
-9.20,29.94
26.38,42.57
29.08,64.59
50.43,3.27
26.26,4.65
6.75,-16.89
29.73,14.38
51.24,36.27
28.85,60.18
3.39,65.19
39.31,56.36
76.25,44.71
57.26,8.71
59.99,17.08
0.39,42.48
78.35,10.31
-12.74,-0.53
56.03,41.75
76.78,77.54
6.64,34.16
73.98,71.34
-16.39,-12.12
-0.85,44.18
-18.72,62.61
76.24,-16.27
37.91,39.37
16.55,37.69
3.40,14.60
-9.23,71.60
61.64,-17.06
26.32,33.85
13.39,5.18
-17.02,-4.96
17.45,22.47
39.45,29.60
-10.67,75.90
-9.87,-1.99
25.93,-5.68
13.91,2.34
76.00,18.92
-0.99,40.92
48.54,31.99
38.45,50.86
43.26,-10.40
16.61,15.84
60.43,63.96
38.69,-12.87
30.70,7.48
47.39,-7.04
-8.79,75.40
9.36,-12.53
69.21,-16.74
50.02,21.27
61.04,50.94
45.00,16.28
20.76,78.82
18.80,-12.09
13.25,20.56
71.35,51.23
71.29,-15.67
81.81,67.19
63.39,31.50
55.14,24.52
-18.26,58.77
-14.59,-15.99
5.07,46.41
27.22,18.78
41.58,47.34
8.32,11.76
4.62,73.57
-16.47,68.39
62.01,69.26
72.06,-15.21
37.88,2.57
76.25,34.47
31.61,-0.56
-18.33,8.64
7.92,-4.33
43.85,59.63
17.39,-6.45
47.47,63.85
45.65,-13.44
25.51,23.22
23.37,-5.76
42.70,79.44
25.04,71.44
1.71,14.22
-12.29,-18.50
-13.26,79.80
-11.80,48.67
60.07,-1.54
75.74,17.50
79.20,-12.45
73.23,55.99
74.47,61.63
32.89,54.99
1.73,25.75
-1.24,-9.72
47.21,79.40
14.27,51.59
72.85,-16.83
18.35,49.17
70.88,64.86
56.37,45.69
52.43,72.43
27.97,42.12
60.63,1.23
-19.55,39.46
5.09,-18.47
77.32,48.36
15.24,16.68
-1.41,19.90
64.37,71.78
15.11,60.60
47.60,48.35
-6.73,-14.26
-8.13,17.95
79.00,-15.99
52.24,78.42
64.49,46.03
45.50,12.88
56.30,45.24
79.10,-4.67
22.76,57.66
-19.94,-17.51
8.33,31.86
53.62,-13.75
-9.73,5.51
76.79,9.19
-7.25,21.76
13.67,1.91
9.17,-3.78
25.62,22.69
48.14,8.51
-4.48,20.65
41.04,-1.49
-3.11,20.32
28.12,30.87
40.19,49.98
-16.00,56.80
77.63,-8.60
3.19,-16.59
45.00,80.01
24.55,35.83
-11.84,68.67
54.47,36.72
76.43,75.04
16.66,-4.99
38.22,27.74
10.78,38.29
47.76,66.91
29.17,58.06
9.39,48.48
-5.31,75.53
25.91,66.53
19.84,7.24
-8.86,71.77
66.05,-5.92
77.07,64.87
75.43,68.66
49.13,47.69
16.13,22.74
53.37,11.76
-17.69,54.28
0.23,66.42
-12.76,45.55
9.69,48.59
26.31,51.95
24.39,30.32
62.65,45.38
22.89,-15.53
64.12,-12.82
2.50,58.11
44.13,12.82
17.70,21.03
-19.58,-3.90
14.59,2.04
70.58,-9.10
